C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=
C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Initialized sensor: uncaughtexception[0907ECE7-2119-4298-BC99-0859676E35B8], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Initialized sensor: configuration[8mK4p7Lc5xWe9gHvR2nYqF], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Initialized sensor: thread[BA41325F-3453-4F99-9EDA-83FF7EC16676], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Initialized sensor: http[7pYvE6rTaB3kH8mK4p7Lc5], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Initialized sensor: api[3bIeP9s4mN5wV1z9Un7Ip3], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Initialized sensor: socket[9qXwF8rUdC4mL9p8Kc6Yf2], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Initialized sensor: process[AB470FEA-039B-4C23-910C-54F7847A2505], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Initialized sensor: script[314596D7-710E-4E81-9CDC-E3B574768A5F], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Initialized sensor: lib[D2F1DE24-EA0F-44F8-8D0E-E23398ECB537], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Initialized sensor: crypto[2n5kJHX8m9Wc3pYvE6rTaB], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main | DEBUG | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Registered injectable sensor: fileio[5uBxI2rXfG7pO3s2Ng9Bi5], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main | DEBUG | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Registered injectable sensor: memory[EE882184-342F-478D-A82A-9FE174D76739], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main | DEBUG | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Registered injectable sensor: auth[2sZvG9rVeD5nM1q9Ld7Zg3], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main | DEBUG | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Registered injectable sensor: sql[2aHdO8s3lM4vU9y8Tm6Ho2], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main | DEBUG | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Registered injectable sensor: data[3048F130-5D97-4B00-BBEE-09C8F45AACAE], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main | DEBUG | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Registered injectable sensor: serialization[4tAwH1rWeF6oN2r1Mf8Ah4], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main | DEBUG | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Registered injectable sensor: uncaughtexception[0907ECE7-2119-4298-BC99-0859676E35B8], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main | DEBUG | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Registered injectable sensor: configuration[8mK4p7Lc5xWe9gHvR2nYqF], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main | DEBUG | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Registered injectable sensor: thread[BA41325F-3453-4F99-9EDA-83FF7EC16676], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main | DEBUG | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Registered injectable sensor: http[7pYvE6rTaB3kH8mK4p7Lc5], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main | DEBUG | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Registered injectable sensor: api[3bIeP9s4mN5wV1z9Un7Ip3], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main | DEBUG | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Registered injectable sensor: socket[9qXwF8rUdC4mL9p8Kc6Yf2], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main | DEBUG | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Registered injectable sensor: process[AB470FEA-039B-4C23-910C-54F7847A2505], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main | DEBUG | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Registered injectable sensor: script[314596D7-710E-4E81-9CDC-E3B574768A5F], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main | DEBUG | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Registered injectable sensor: crypto[2n5kJHX8m9Wc3pYvE6rTaB], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main | DEBUG | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Injected 61 unique classes into bootstrap loader., AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
